DSQFL,DSQ, Bairro ,Rua,Número,Tipo de Empreendimento,Area Total Construida,Situação,Restaurantes e cafés,Nome Edifício,Nº Pavimentos em Uso,Disponibilidade,Atividade de Funcionamento,Grau de Risco,Laudo,Acessibilidade,Pichação,Observações,Proprietário Localizado,Investimento,Tributação,Autorização de Informação,Proprietário Cartório,Proprietário Campo,Contato Proprietário,Coincidência Proprietário,Uso do Imóvel,Valor do Aluguel,Valor de Venda,latitude,longitude,latlong,latitude_,longitude_
11455005040021,11455005,Recife,Avenida Alfredo Lisboa,0,,"0,00",Porto do Recife,,Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05537","-34,86908","-8.05537,-34.86908",-8.05537,-34.86908
11455005040029,11455005,Recife,Avenida Alfredo Lisboa,0,,"0,00",Porto do Recife,,Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05383","-34,86907","-8.05383,-34.86907",-8.05383,-34.86907
11455005040002,11455005,Recife,Avenida Alfredo Lisboa,2,Edificação Especial,"3.056,21",Aberto,,Centro de Artesanato,,,,,,,,,,,,,,,,,,,,"-8,06224","-34,87069","-8.06224,-34.87069",-8.06224,-34.87069
11455005040004,11455005,Recife,Avenida Alfredo Lisboa,4,Edificação Especial,"7.580,20",Aberto,"Cais Rooftop, Disponível (era o Meat)",Cais do Sertão,,,,,,,,,,,,,,,,,,,,"-8,06074","-34,87016","-8.06074,-34.87016",-8.06074,-34.87016
11455005040009,11455005,Recife,Avenida Alfredo Lisboa,9,Edifício Comercial/Serviços,"5.302,44",Aberto,,,,,,,,,,,,,,,,,,,,,,"-8,05920","-34,86961","-8.05920,-34.86961",-8.05920,-34.86961
11455186040012,11455186,Recife,Avenida Alfredo Lisboa,12,EDIFÍCIO COMERCIAL/SERVIÇOS,"4.156,00",Aberto,"Seu Boteco, Rock and Ribs, Love Japan",,,,,,,,,,,,,,,,,,,,,"-8,06403","-34,87148","-8.06403,-34.87148",-8.06403,-34.87148
11455005040012,11455005,Recife,Avenida Alfredo Lisboa,12,Edificação Especial,"1.827,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,05816","-34,86925","-8.05816,-34.86925",-8.05816,-34.86925
11455186040013,11455186,Recife,Avenida Alfredo Lisboa,13,EDIFÍCIO COMERCIAL/SERVIÇOS,"4.041,40",Aberto,Matrix Music Pub,,,,Armazém,,,,,,,,,,,,,,,,,"-8,06486","-34,87191","-8.06486,-34.87191",-8.06486,-34.87191
11455186040014,11455186,Recife,Avenida Alfredo Lisboa,14,EDIFICAÇÃO ESPECIAL,"5.694,70",Aberto,,,,,Armazém Itaipava,,,,,,,,,,,,,,,,,"-8,06632","-34,87274","-8.06632,-34.87274",-8.06632,-34.87274
11455005040015,11455005,Recife,Avenida Alfredo Lisboa,15,Edificação Especial,"5.135,36",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,05695","-34,86926","-8.05695,-34.86926",-8.05695,-34.86926
11455180020080,11455180,Recife,Avenida Alfredo Lisboa,18,EDIFICAÇÃO ESPECIAL,"1.376,20",Aberto,,,,,Associação Comercial Starbucks,R3,,,,,,,,,,,,,,,,"-8,06281","-34,87159","-8.06281,-34.87159",-8.06281,-34.87159
11455005040034,11455005,Recife,Avenida Alfredo Lisboa,20,Condomínio Misto,"8.034,52",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,05386","-34,86836","-8.05386,-34.86836",-8.05386,-34.86836
11455005040022,11455005,Recife,Avenida Alfredo Lisboa,22,Edificação Especial,"7.660,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,05548","-34,86852","-8.05548,-34.86852",-8.05548,-34.86852
11455245020166,11455245,Recife,Avenida Alfredo Lisboa,149,CASA,"473,20",Fechado,,,,,abandono,,,,,,,,,,,,,,,,,"-8,06404","-34,87191","-8.06404,-34.87191",-8.06404,-34.87191
11455315020055,11455315,Recife,Avenida Alfredo Lisboa,173,EDIFICAÇÃO ESPECIAL,"750,00",Aberto,,,,,Posto de Gasolina,,,,,,,,,,,,,,,,,"-8,06538","-34,87260","-8.06538,-34.87260",-8.06538,-34.87260
11455245020200,11455245,Recife,Avenida Alfredo Lisboa,173,EDIFICAÇÃO ESPECIAL,"750,00",Aberto,,,,,Poder Judiciario - Justiça Militar da União,,,,,,,,,,,,,,,,,"-8,06421","-34,87202","-8.06421,-34.87202",-8.06421,-34.87202
11455160020055,11455160,Recife,Avenida Alfredo Lisboa,505,Edificação Especial,"3.795,65",Aberto,,Caixa Cultural,,,,,,,,,,,,,,,,,,,,"-8,06257","-34,87134","-8.06257,-34.87134",-8.06257,-34.87134
11455115020120,11455115,Recife,Avenida Alfredo Lisboa,1.152,EDIFICAÇÃO ESPECIAL,"7.000,40",Aberto,,,,,Receita Federal,N,,,,,,,,,,,,,,,,"-8,06016","-34,87050","-8.06016,-34.87050",-8.06016,-34.87050
11455115020080,11455115,Recife,Avenida Alfredo Lisboa,1.168,EDIFICAÇÃO ESPECIAL,"7.997,00",Aberto,,,,,Ministério da Economia - Regional,N,,,,,,,,,,,,,,,,"-8,05979","-34,87039","-8.05979,-34.87039",-8.05979,-34.87039
11455025037200,11455025,Recife,Avenida Alfredo Lisboa,,#N/A,,Aberto,,Caixa D'água,,,estacionamento,,,,,,,,,,,,,,,,,"-8,05811","-34,86994","-8.05811,-34.86994",-8.05811,-34.86994
11455315020070,11455315,Recife,Avenida Alfredo Lisboa,,#N/A,,Aberto,,,,,Estacionamento do Paço/Arcádia,,,,,,,,,,,,,,,,,"-8,06548","-34,87262","-8.06548,-34.87262",-8.06548,-34.87262
11455320030121,11455320,Recife,Avenida Alfredo Lisboa,,#N/A,,Porto do Recife,,,,,Área do Porto,,,,,,,,,,,,,,,,,"-8,06567","-34,87306","-8.06567,-34.87306",-8.06567,-34.87306
11455305020036,11455305,Recife,Avenida Alfredo Lisboa,,#N/A,,Terreno,,,,,área livre na entrada da ilha (colado com o 173),,,,,,,,,,,,,,,,,"-8,06512","-34,87255","-8.06512,-34.87255",-8.06512,-34.87255
11455175010130,11455175,Recife,Avenida Barbosa Lima,85,LOJA,"490,50",Em licenciamento,,,,Aluguel (inteiro),alugo,R1,,,,,SIM,,,,,LUIZ FARINA,98888-4040,SIM,,"R$75.000,00",não disponível,"-8,06251","-34,87204","-8.06251,-34.87204",-8.06251,-34.87204
11455175010120,11455175,Recife,Avenida Barbosa Lima,91,LOJA,"490,50",Em licenciamento,,,,Aluguel (inteiro),alugo,R1,,,,,SIM,,,,,LUIZ FARINA,98888-4040,SIM,,"R$75.000,00",não disponível,"-8,06246","-34,87211","-8.06246,-34.87211",-8.06246,-34.87211
11455171010120,11455171,Recife,Avenida Barbosa Lima,149,EDIFÍCIO COMERCIAL/SERVIÇOS,"4.800,00",Aberto,,Edf. Alfredo Fernandes,,,Misto,SR,,,,,,,,,,,,,,,,"-8,06224","-34,87255","-8.06224,-34.87255",-8.06224,-34.87255
11560175010285,11560175,Boa Vista,Avenida Conde da Boa Vista,233,LOJA,,Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11455225010155,11455225,Recife,Avenida Marquês de Olinda,35,LOJA,"2.295,40",Aberto,,,,,edf. joão santos filho,R2,,,,,,,,,,,,,,,,"-8,06350","-34,87185","-8.06350,-34.87185",-8.06350,-34.87185
11455225010135,11455225,Recife,Avenida Marquês de Olinda,55,GARAGEM COMERCIAL,"3.159,50",Fechado,,,,,sem placa de disponível,SR,,,,,,,,,,,,,,,,"-8,06354","-34,87202","-8.06354,-34.87202",-8.06354,-34.87202
11455205020045,11455205,Recife,Avenida Marquês de Olinda,58,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.292,80",Aberto,,,,,Prédio FCCR (Rec. Cultural),,,,,,,,,,,,,,,,,"-8,06315","-34,87198","-8.06315,-34.87198",-8.06315,-34.87198
11455225010125,11455225,Recife,Avenida Marquês de Olinda,67,GARAGEM COMERCIAL,"1.232,30",Abandonado,,,,,,SR,,,,,,,,,,,,,,,,"-8,06357","-34,87212","-8.06357,-34.87212",-8.06357,-34.87212
11455225010110,11455225,Recife,Avenida Marquês de Olinda,85,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.279,90",Em licenciamento,,,,Aluguel (inteiro),disponível aluguel,R2,,,,,,,,,,,Ricardo Dantas (81) 982522002 / 986780000,,,"R$22.000,00",não disponível,"-8,06358","-34,87221","-8.06358,-34.87221",-8.06358,-34.87221
11455235010150,11455235,Recife,Avenida Marquês de Olinda,105,EDIFICAÇÃO ESPECIAL,"878,00",Aberto,,,,,antiga gráfica da Folha PE,SR,,,,,,,,,,,,,,,,"-8,06364","-34,87243","-8.06364,-34.87243",-8.06364,-34.87243
11455235010140,11455235,Recife,Avenida Marquês de Olinda,111,LOJA,"832,00",Fechado,,,,Aluguel (inteiro),disponível para aluguel (antiga pousada Marco Zero),SR,,,,,,,,,,,98699 - 7259,,,"R$8.000,00","R$1.600.000,00","-8,06365","-34,87251","-8.06365,-34.87251",-8.06365,-34.87251
11455235010135,11455235,Recife,Avenida Marquês de Olinda,117,LOJA,"686,70",Aberto,Restaurante Morangos,,,,,R3,,,,,,,,,,,,,,,,"-8,06366","-34,87257","-8.06366,-34.87257",-8.06366,-34.87257
11455235010130,11455235,Recife,Avenida Marquês de Olinda,125,LOJA,"951,90",Fechado,,,,Aluguel (inteiro),,R3,,,,disponível aluguel térreo,,,,,,,996181798,,,"R$5.500,00 (500m2)",não disponível,"-8,06367","-34,87264","-8.06367,-34.87264",-8.06367,-34.87264
11455215030016,11455215,Recife,Avenida Marquês de Olinda,126,EDIFÍCIO COMERCIAL/SERVIÇOS,"4.486,70",Aberto,,Empresarial Citi,,Aluguel (subunidade),térreo futuras instalações da caixa,SR,,,,,,,,,,,,,,,,"-8,06322","-34,87264","-8.06322,-34.87264",-8.06322,-34.87264
11455235010120,11455235,Recife,Avenida Marquês de Olinda,133,LOJA,"1.395,00",Fechado,,,,,antigo Diário PE / sistema 135,R2,,,,,,,,,,,Eduardo Teixeira Guerra (81) 99985 1712,,,"R$55.000,00",a definir,"-8,06369","-34,87273","-8.06369,-34.87273",-8.06369,-34.87273
11455215030030,11455215,Recife,Avenida Marquês de Olinda,136,INSTITUIÇÃO FINANCEIRA,"1.028,70",Fechado,,,,,Banco Bradesco,SR,,,,,,,,,,,,,,,,"-8,06325","-34,87281","-8.06325,-34.87281",-8.06325,-34.87281
11455215030040,11455215,Recife,Avenida Marquês de Olinda,142,EDIFÍCIO COMERCIAL/SERVIÇOS,"388,00",Abandonado,,,,,inativo,R3,,,,,,,,,,,Dani Hoover Costa 999677815,,,Marcelo: liguei para o contato às 12h07 do dia 15/12/22 mas ninguém atendeu,,"-8,06327","-34,87290","-8.06327,-34.87290",-8.06327,-34.87290
11455235010105,11455235,Recife,Avenida Marquês de Olinda,143,EDIFÍCIO COMERCIAL/SERVIÇOS,"907,40",Aberto,,,,,térreo ativo,SR,,,,,,,,,,,,,,,,"-8,06371","-34,87283","-8.06371,-34.87283",-8.06371,-34.87283
11455215030050,11455215,Recife,Avenida Marquês de Olinda,150,LOJA,"777,20",Aberto,,,,,farmácia viva bem,SR,,,,,,,,,,,,,,,,"-8,06328","-34,87297","-8.06328,-34.87297",-8.06328,-34.87297
11455235010100,11455235,Recife,Avenida Marquês de Olinda,151,LOJA,"776,40",Aberto,,,,,estacionamento,R3,,,,funcionando (segundo andar fechado),,,,,,,,,,,,"-8,06372","-34,87289","-8.06372,-34.87289",-8.06372,-34.87289
11455220030004,11455220,Recife,Avenida Marquês de Olinda,174,HOTEL,"523,30",Aberto,Café Liberal,,,,,SR,,,,,,,,,,,,,,,,"-8,06331","-34,87316","-8.06331,-34.87316",-8.06331,-34.87316
11455240010080,11455240,Recife,Avenida Marquês de Olinda,175,SALA,"1.502,10",Aberto,,,,,Excelsior Seguros,SR,,,,,,,,,,,,,,,,"-8,06375","-34,87309","-8.06375,-34.87309",-8.06375,-34.87309
11455220030011,11455220,Recife,Avenida Marquês de Olinda,182,LOJA,"714,00",Fechado,,,,Aluguel (inteiro),,SR,,,,disponível para aluguel (antiga PROCENGE),,,,,,Nisia Cardoso,(81) 99656-6826 / (81) 3425-5151,,,"R$14.000,00",não disponível,"-8,06333","-34,87322","-8.06333,-34.87322",-8.06333,-34.87322
11455240010067,11455240,Recife,Avenida Marquês de Olinda,191,EDIFÍCIO COMERCIAL/SERVIÇOS,"454,60",Aberto,,,,,"Empresarial (casa lotérica, salão, casa de jogos)",R1,,,,,,,,,,,,,,,,"-8,06366","-34,87322","-8.06366,-34.87322",-8.06366,-34.87322
11455240010055,11455240,Recife,Avenida Marquês de Olinda,199,LOJA,"696,00",Aberto,Restaurante O Marquês,,,,empresarial (térreo: Restaurante O Marquês),R2,,,,,,,,,,,,,,,,"-8,06377","-34,87330","-8.06377,-34.87330",-8.06377,-34.87330
11455220030020,11455220,Recife,Avenida Marquês de Olinda,200,EDIFÍCIO COMERCIAL/SERVIÇOS,"2.177,70",Aberto,,,,Aluguel (inteiro),antigo Banco Itaú,SR,,,,térreo disponível para aluguel,,,,,,,994370900,,,"R$15.000,00 (iptu incluso) / 12.000,00 (sem iptu)",não disponível,"-8,06335","-34,87337","-8.06335,-34.87337",-8.06335,-34.87337
11455240010046,11455240,Recife,Avenida Marquês de Olinda,207,INSTITUIÇÃO FINANCEIRA,"1.094,40",Aberto,,,,,Banco Caixa Econômica,SR,,,,,,,,,,,,,,,,"-8,06378","-34,87338","-8.06378,-34.87338",-8.06378,-34.87338
11455220030045,11455220,Recife,Avenida Marquês de Olinda,214,LOJA,"750,00",Fechado,,,,Aluguel e venda (inteiro),,R1,,,,Disponível para venda e aluguel (prédio fechado precisando de reforma),,,,,,,(81) 99579-2266,,,"R$ 12.000,00",a definir,"-8,06338","-34,87351","-8.06338,-34.87351",-8.06338,-34.87351
11455240010035,11455240,Recife,Avenida Marquês de Olinda,215,INSTITUIÇÃO FINANCEIRA,"1.620,00",Em obra,,,,,,R2,,,,fechado em reforma (JM empresa prestadora),,,,,,,,,,,,"-8,06380","-34,87349","-8.06380,-34.87349",-8.06380,-34.87349
11455220030055,11455220,Recife,Avenida Marquês de Olinda,222,INSTITUIÇÃO FINANCEIRA,"683,00",Em licenciamento,,,,Aluguel (inteiro),antes alugado para órgão público,SR,,,,disponível para aluguel,,,,,,,9985835415 / 997730832,,,,,"-8,06339","-34,87358","-8.06339,-34.87358",-8.06339,-34.87358
11455250010141,11455250,Recife,Avenida Marquês de Olinda,245,EDIFÍCIO COMERCIAL/SERVIÇOS,"408,00",Em licenciamento,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06377","-34,87375","-8.06377,-34.87375",-8.06377,-34.87375
11455250010130,11455250,Recife,Avenida Marquês de Olinda,257,EDIFÍCIO COMERCIAL/SERVIÇOS,"594,30",Fechado,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06384","-34,87381","-8.06384,-34.87381",-8.06384,-34.87381
11455230030015,11455230,Recife,Avenida Marquês de Olinda,262,EDIFICAÇÃO ESPECIAL,"3.240,60",Fechado,,,,,antigo centro cultural dos correios,R1,,,,,,,,,,,,,,,,"-8,06345","-34,87387","-8.06345,-34.87387",-8.06345,-34.87387
11455250010125,11455250,Recife,Avenida Marquês de Olinda,263,EDIFÍCIO COMERCIAL/SERVIÇOS,"631,30",Fechado,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06384","-34,87388","-8.06384,-34.87388",-8.06384,-34.87388
11455250010115,11455250,Recife,Avenida Marquês de Olinda,273,EDIFÍCIO COMERCIAL/SERVIÇOS,"504,00",Fechado,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06385","-34,87396","-8.06385,-34.87396",-8.06385,-34.87396
11455230030032,11455230,Recife,Avenida Marquês de Olinda,274,LOJA,"819,00",Aberto,,,,,Igreja,R2,,,,,,,,,,,,,,,,"-8,06347","-34,87402","-8.06347,-34.87402",-8.06347,-34.87402
11455250010105,11455250,Recife,Avenida Marquês de Olinda,277,LOJA,"588,10",Fechado,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06386","-34,87403","-8.06386,-34.87403",-8.06386,-34.87403
11455250010090,11455250,Recife,Avenida Marquês de Olinda,287,LOJA,"570,40",Fechado,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06387","-34,87410","-8.06387,-34.87410",-8.06387,-34.87410
11455230030045,11455230,Recife,Avenida Marquês de Olinda,290,EDIFÍCIO COMERCIAL/SERVIÇOS,"2.895,00",Aberto,,,,,Empresarial Manoel dos Santos Moreira,SR,,,,,,,,,,,,,,,,"-8,06349","-34,87413","-8.06349,-34.87413",-8.06349,-34.87413
11455230030055,11455230,Recife,Avenida Marquês de Olinda,296,LOJA,"864,00",Aberto,,,,,Cartório Porto Virgínio,SR,,,,,,,,,,,,,,,,"-8,06352","-34,87423","-8.06352,-34.87423",-8.06352,-34.87423
11455230030067,11455230,Recife,Avenida Marquês de Olinda,302,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.604,00",Fechado,(disponível) Deltaexpresso,,,,antigo café delta,SR,,,,,,,,,,,,,,,,"-8,06353","-34,87431","-8.06353,-34.87431",-8.06353,-34.87431
11455250010085,11455250,Recife,Avenida Marquês de Olinda,303,EDIFICAÇÃO ESPECIAL,"941,00",Fechado,,Chanteclair,,Aluguel (inteiro),,R1,,,,,,,,,,,,,,,,"-8,06389","-34,87420","-8.06389,-34.87420",-8.06389,-34.87420
11455225010175,11455225,Recife,Avenida Marquês de Olinda,,#N/A,,Aberto,,,,,Cimento Nassau,,,,,,,,,,,,,,,,,"-8,06345","-34,87165","-8.06345,-34.87165",-8.06345,-34.87165
11455011011365,11455011,Recife,Avenida Militar,0,Galpão,"2.040,00",Terreno,,Estação 666,,,,,,,,,,,,,,,,,,,,"-8,05238","-34,87217","-8.05238,-34.87217",-8.05238,-34.87217
11455011011254,11455011,Recife,Avenida Militar,10,,"0,00",Terreno,,"Terreno ao pé da Ponte do Limoeiro, lado sul",,,,,,,,,,,,,,,,,,,,"-8,05216","-34,87269","-8.05216,-34.87269",-8.05216,-34.87269
11455011011300,11455011,Recife,Avenida Militar,545,Edificação Especial,"380,35",Aberto,,Posto BR,,,,,,,,,,,,,,,,,,,,"-8,05160","-34,87233","-8.05160,-34.87233",-8.05160,-34.87233
11455010035530,11455010,Recife,Avenida Militar,550,Edificação Especial,"774,46",Aberto,,Posto de Combustível,,,,,,,,,,,,,,,,,,,,"-8,05099","-34,87173","-8.05099,-34.87173",-8.05099,-34.87173
11455030010135,11455030,Recife,Avenida Militar,,#N/A,,Abandonado,,Fábrica Pilar,,,,,,,,,,,,,,,,,,,,"-8,05551","-34,87020","-8.05551,-34.87020",-8.05551,-34.87020
11455030030172,11455030,Recife,Avenida Militar,,#N/A,,Abandonado,,Fábrica Pilar,,,,,,,,,,,,,,,,,,,,"-8,05590","-34,86986","-8.05590,-34.86986",-8.05590,-34.86986
11455205010110,11455205,Recife,Avenida Rio Branco,23,INSTITUIÇÃO FINANCEIRA,"1.461,00",Fechado,,Prédio Rec Cultural,,,,R1,,,,,,,,,,,,,,,,"-8,06312","-34,87178","-8.06312,-34.87178",-8.06312,-34.87178
11455175030005,11455175,Recife,Avenida Rio Branco,50,LOJA,"1.256,00",Aberto,,,,,Cesar,,,,,,,,,,,,,,,,,"-8,06268","-34,87186","-8.06268,-34.87186",-8.06268,-34.87186
11455175030015,11455175,Recife,Avenida Rio Branco,58,LOJA,"807,00",Em obra,,,,Aluguel (inteiro),disponível aluguel ,SR,,,,,,,,,,,34453226 / (81)98188-1402 Antonio,,,"R$15.000,00",não disponível,"-8,06265","-34,87196","-8.06265,-34.87196",-8.06265,-34.87196
11455175030025,11455175,Recife,Avenida Rio Branco,66,LOJA,"584,30",Aberto,Calidus Dancing Bar,,,,Calidus Dancing Bar,SR,,,,,,,,,,,,,,,,"-8,06261","-34,87202","-8.06261,-34.87202",-8.06261,-34.87202
11455175030036,11455175,Recife,Avenida Rio Branco,76,EDIFICAÇÃO ESPECIAL,"837,40",Aberto,,,,,fundação ASSEFAZ,SR,,,,,,,,,,,,,,,,"-8,06264","-34,87216","-8.06264,-34.87216",-8.06264,-34.87216
11455175030051,11455175,Recife,Avenida Rio Branco,104,LOJA,"1.872,00",Aberto,,,,,Vice Governadoria,SR,,,,,,,,,,,,,,,,"-8,06253","-34,87226","-8.06253,-34.87226",-8.06253,-34.87226
11455170030014,11455170,Recife,Avenida Rio Branco,126,GALPÃO,"73,80",Aberto,"Tapioca do Damião, Grilled Burger, Compão",,,,estacionamento,SR,,,,,,,,,,,,,,,,"-8,06251","-34,87261","-8.06251,-34.87261",-8.06251,-34.87261
