DSQFL,DSQ, Bairro ,Rua,Número,Tipo de Empreendimento,Area Total Construida,Situação,Restaurantes e cafés,Nome Edifício,Nº Pavimentos em Uso,Disponibilidade,Atividade de Funcionamento,Grau de Risco,Laudo,Acessibilidade,Pichação,Observações,Proprietário Localizado,Investimento,Tributação,Autorização de Informação,Proprietário Cartório,Proprietário Campo,Contato Proprietário,Coincidência Proprietário,Uso do Imóvel,Valor do Aluguel,Valor de Venda,latitude,longitude,latlong,latitude_,longitude_
11455005110057,11455005,Recife,Rua Dr Ascânio Peixoto,44,Condomínio Misto,"6.058,80",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04699","-34,86778","-8.04699,-34.86778",-8.04699,-34.86778
11455005110058,11455005,Recife,Rua Dr Ascânio Peixoto,45,Edificação Especial,"1.823,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04725","-34,86740","-8.04725,-34.86740",-8.04725,-34.86740
11455005110059,11455005,Recife,Rua Dr Ascânio Peixoto,46,Condomínio Misto,"27.386,80",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04538","-34,86744","-8.04538,-34.86744",-8.04538,-34.86744
11455005110062,11455005,Recife,Rua Dr Ascânio Peixoto,48,Galpão,"6.256,30",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04663","-34,86853","-8.04663,-34.86853",-8.04663,-34.86853
11455005110065,11455005,Recife,Rua Dr Ascânio Peixoto,50,Condomínio Comercial/Serviço,"5.555,90",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04796","-34,86915","-8.04796,-34.86915",-8.04796,-34.86915
11455005110066,11455005,Recife,Rua Dr Ascânio Peixoto,51,Condomínio Comercial/Serviço,"635,90",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04693","-34,86965","-8.04693,-34.86965",-8.04693,-34.86965
11455005110069,11455005,Recife,Rua Dr Ascânio Peixoto,54,Edificação Especial,"2.817,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04837","-34,87017","-8.04837,-34.87017",-8.04837,-34.87017
11455010025138,11455010,Recife,Rua Dr Ascânio Peixoto,59,Galpão,"3.001,39",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04959","-34,87093","-8.04959,-34.87093",-8.04959,-34.87093
11455005110078,11455005,Recife,Rua Dr Ascânio Peixoto,60,Edificação Especial,"1.612,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,05142","-34,87048","-8.05142,-34.87048",-8.05142,-34.87048
11455005110070,11455005,Recife,Rua Dr Ascânio Peixoto,70,,"0,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04878","-34,87085","-8.04878,-34.87085",-8.04878,-34.87085
11455005110077,11455005,Recife,Rua Dr Ascânio Peixoto,77,Edificação Especial,"405,79",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,05212","-34,87101","-8.05212,-34.87101",-8.05212,-34.87101
11455005110100,11455005,Recife,Rua Dr Ascânio Peixoto,100,Edificação Especial,"1.261,23",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04910","-34,87053","-8.04910,-34.87053",-8.04910,-34.87053
11455005110100,11455005,Recife,Rua Dr Ascânio Peixoto,100,Edificação Especial,"1.261,23",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04910","-34,87053","-8.04910,-34.87053",-8.04910,-34.87053
11455005110068,11455005,Recife,Rua Dr Ascânio Peixoto,505,Edificação Especial,"3.000,00",Porto do Recife,,,,,,,,,,,,,,,,,,,,,,"-8,04782","-34,87000","-8.04782,-34.87000",-8.04782,-34.87000
11565250020249,11565250,Santo Antônio,Rua Duque de Caixias,292,LOJA,"500,00",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11565250020252,11565250,Santo Antônio,Rua Duque de Caixias,298,LOJA,"607,00",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11565250020270,11565250,Santo Antônio,Rua Duque de Caixias,316,LOJA,"729,00",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11560190010395,11560190,Boa Vista,Rua Imperatriz Teresa Cristina,83,INSTITUIÇÃO FINANCEIRA,"427,04",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11560190010390,11560190,Boa Vista,Rua Imperatriz Teresa Cristina,89,LOJA,,Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11560185030075,11560185,Boa Vista,Rua Imperatriz Teresa Cristina,222,LOJA,"990,69",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11455325020145,11455325,Recife,Rua Madre de Deus,27,EDIFÍCIO COMERCIAL/SERVIÇOS,"7.041,20",Aberto,,Edf. Votorantim,,,Ed. Votorantim,SR,,,,,,,,,,,,,,,,"-8,06588","-34,87354","-8.06588,-34.87354",-8.06588,-34.87354
11455310040061,11455310,Recife,Rua Madre de Deus,66,EDIFÍCIO COMERCIAL/SERVIÇOS,"219,10",Fechado,,,,Aluguel (inteiro),,R2,,,,,,,,,,,Santa Casa 99269-0184,,,Marcelo: liguei em diversas ocasiões para o número e sempre cai direto para caixa postal,,"-8,06519","-34,87336","-8.06519,-34.87336",-8.06519,-34.87336
11455270020075,11455270,Recife,Rua Madre de Deus,100,#N/A,,Aberto,,Igreja Madre de Deus,,,,SR,,,,,,,,,,,,,,,,"-8,06424","-34,87391","-8.06424,-34.87391",-8.06424,-34.87391
11455271020300,11455271,Recife,Rua Madre de Deus,110,EDIFÍCIO COMERCIAL/SERVIÇOS,"11.200,50",Aberto,Café Jaqueira,Livraria Jaqueira,,,Livraria Jaqueira,R2,,,,,,,,,,,,,,,,"-8,06544","-34,87373","-8.06544,-34.87373",-8.06544,-34.87373
11455321020300,11455321,Recife,Rua Madre de Deus,110,Edifício Comercial/Serviços,"11.200,55",Aberto,,Paço Alfândega,,,,,,,,,,,,,,,,,,,,"-8,06544","-34,87373","-8.06544,-34.87373",-8.06544,-34.87373
11455270020075,11455270,Recife,Rua Madre de Deus,122,CASA,"1.972,00",Aberto,,,,,Igreja da Madre de Deus,,,,,,,,,,,,,,,,,"-8,06424","-34,87391","-8.06424,-34.87391",-8.06424,-34.87391
11455250020165,11455250,Recife,Rua Madre de Deus,253,LOJA,"364,00",Fechado,,Chanteclair,,Aluguel (inteiro),Ed. Chanteclair,,,,,,,,,,,,,,,,,"-8,06388","-34,87373","-8.06388,-34.87373",-8.06388,-34.87373
11455285040085,11455285,Recife,Rua Madre de Deus,268,LOJA,"300,50",Fechado,,,,,,,,,,,,,,,,,,,,,,"-8,06435","-34,87345","-8.06435,-34.87345",-8.06435,-34.87345
11455190040060,11455190,Recife,Rua Madre de Deus,300,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.234,80",Aberto,,,,Aluguel (inteiro),Térreo Urban Parking/VIP Imobiliária,R2,,,,,,,,,,,998110666,,,"Marcelo: liguei para o número no dia 19/12, a pessoa que me atendeu ficou de passar meu contato para o corretor responsável",,"-8,06299","-34,87357","-8.06299,-34.87357",-8.06299,-34.87357
11455310020180,11455310,Recife,Rua Mariz e Barros,71,EDIFICAÇÃO ESPECIAL,"556,40",Fechado,,,,,,SR,,,,,,,,,,,,,,,,"-8,06523","-34,87288","-8.06523,-34.87288",-8.06523,-34.87288
11455310020170,11455310,Recife,Rua Mariz e Barros,75,EDIFÍCIO COMERCIAL/SERVIÇOS,"251,60",Fechado,,,,Aluguel (inteiro),aluguel santa casa,SR,,,,,,,,,,Santa Casa - Ewerton,(81) 99163-6513,,,"R$7.000,00","R$1.000,000,00","-8,06516","-34,87289","-8.06516,-34.87289",-8.06516,-34.87289
11455310020150,11455310,Recife,Rua Mariz e Barros,91,LOJA,"1.026,80",Aberto,,,,,empresa só bronza,SR,,,,,,,,,,,,,,,,"-8,06506","-34,87290","-8.06506,-34.87290",-8.06506,-34.87290
11455295040045,11455295,Recife,Rua Mariz e Barros,104,EDIFÍCIO COMERCIAL/SERVIÇOS,"220,00",Aberto,,,,,Bits Studio Grafico,R1,,,,,,,,,,,,,,,,"-8,06489","-34,87270","-8.06489,-34.87270",-8.06489,-34.87270
11455300020165,11455300,Recife,Rua Mariz e Barros,107,EDIFÍCIO COMERCIAL/SERVIÇOS,"306,00",Aberto,,,,,1° andar funcionando residencial,,,,,Térreo fechado com placa de interditado,,,,,,,,,,,,"-8,06488","-34,87293","-8.06488,-34.87293",-8.06488,-34.87293
11455300020156,11455300,Recife,Rua Mariz e Barros,113,LOJA,"238,00",Fechado,,,,,sem informação,SR,,,,,,,,,,,,,,,,"-8,06480","-34,87294","-8.06480,-34.87294",-8.06480,-34.87294
11455300020148,11455300,Recife,Rua Mariz e Barros,121,EDIFÍCIO COMERCIAL/SERVIÇOS,"272,00",Aberto,Boteco Moeda,,,,restaurante/bar boteco moeda,R1,,,,,,,,,,,,,,,,"-8,06473","-34,87295","-8.06473,-34.87295",-8.06473,-34.87295
11455280040045,11455280,Recife,Rua Mariz e Barros,158,EDIFÍCIO MISTO,"525,00",Aberto,Recanto da Gaia,,,,Bar no térreo. 1° e 2° andar fechados,R2,,,,Funcionando apenas o Térreo,,,,,,Proprietário fábrica rosa,,,,,,"-8,06437","-34,87278","-8.06437,-34.87278",-8.06437,-34.87278
11455285020155,11455285,Recife,Rua Mariz e Barros,161,LOJA,"158,10",Fechado,,,,Aluguel (inteiro),,R1,,,,,,,,,,,999719588,,,,,"-8,06435","-34,87298","-8.06435,-34.87298",-8.06435,-34.87298
11455265020005,11455265,Recife,Rua Mariz e Barros,181,EDIFÍCIO COMERCIAL/SERVIÇOS,"140,00",Em obra,,,,,antigo restaurante royal - Futura Casa Baldoria,R1,,,,,,,,,,,,,,,,"-8,06420","-34,87300","-8.06420,-34.87300",-8.06420,-34.87300
11455190020210,11455190,Recife,Rua Mariz e Barros,311,LOJA,"1.459,00",Aberto,,,,Aluguel (subunidade),Térreo funcionando: TI-Saúde. Aluguel apenas do 1° andar,R1,,,,,,,,,,,999735506,,,,,"-8,06304","-34,87332","-8.06304,-34.87332",-8.06304,-34.87332
11455195040076,11455195,Recife,Rua Mariz e Barros,328,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.455,00",Aberto,,,,,diversas empresas operando no prédio,R2,,,,,,,,,,,,,,,,"-8,06288","-34,87305","-8.06288,-34.87305",-8.06288,-34.87305
11565145030016,11565145,Santo Antônio,Rua Nova,214,EDIFÍCIO COMERCIAL/SERVIÇOS,"345,00",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11565145030021,11565145,Santo Antônio,Rua Nova,218,LOJA,"361,20",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11565145030097,11565145,Santo Antônio,Rua Nova,294,EDIFÍCIO COMERCIAL/SERVIÇOS,"528,00",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11565145030102,11565145,Santo Antônio,Rua Nova,300,LOJA,"449,28",Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11565145030110,11565145,Santo Antônio,Rua Nova,306,EDIFÍCIO COMERCIAL/SERVIÇOS,,Fechado,,,,Aluguel (inteiro),,,,,,,,,,,,,André Costa (991159455),,,,,,,",",,
11455280010060,11455280,Recife,Rua Tomazina,57,EDIFÍCIO COMERCIAL/SERVIÇOS,"368,00",Aberto,,,,Aluguel (subunidade),aluguel (170m2),,,,,"Disponível primeiro andar, térreo funcionando",,,,,,,999961925,,,"Marcelo: liguei para o número às 11h44 do dia 19/12/22, mas ninguém atendeu",,"-8,06437","-34,87268","-8.06437,-34.87268",-8.06437,-34.87268
11455285010125,11455285,Recife,Rua Tomazina,113,EDIFICAÇÃO ESPECIAL,"266,00",Aberto,,,,,Atendimento Rua da Moeda 140,,,,,,,,,,,,,,,,,"-8,06437","-34,87318","-8.06437,-34.87318",-8.06437,-34.87318
11455285010115,11455285,Recife,Rua Tomazina,121,LOJA,"184,60",Aberto,Nossa Cozinha,,,,Restaurante Nossa Cozinha,,,,,,,,,,,,,,,,,"-8,06437","-34,87326","-8.06437,-34.87326",-8.06437,-34.87326
11455285010105,11455285,Recife,Rua Tomazina,129,EDIFÍCIO COMERCIAL/SERVIÇOS,"264,50",Aberto,Zero Um,,,,Restaurante Zero Um,,,,,,,,,,,,,,,,,"-8,06436","-34,87335","-8.06436,-34.87335",-8.06436,-34.87335
11455245010115,11455245,Recife,Rua Vigário Tenório,33,EDIFÍCIO COMERCIAL/SERVIÇOS,"685,00",Aberto,Retrô 17,,,,empresarial e restaurante Retro 17,,,,,,,,,,,,,,,,,"-8,06379","-34,87177","-8.06379,-34.87177",-8.06379,-34.87177
11455245010100,11455245,Recife,Rua Vigário Tenório,43,EDIFÍCIO COMERCIAL/SERVIÇOS,"435,00",Abandonado,,,,,empresarial alberto aguiar,,,,,,,,,,,,,,,,,"-8,06387","-34,87185","-8.06387,-34.87185",-8.06387,-34.87185
11455245010090,11455245,Recife,Rua Vigário Tenório,55,LOJA,"966,00",Em obra,,,,,reformando,,,,,,,,,,,,,,,,,"-8,06389","-34,87196","-8.06389,-34.87196",-8.06389,-34.87196
11455245010075,11455245,Recife,Rua Vigário Tenório,68,EDIFICAÇÃO ESPECIAL,"1.728,00",Abandonado,,,,,abandonado,,,,,,,,,,,,,,,,,"-8,06398","-34,87208","-8.06398,-34.87208",-8.06398,-34.87208
11455255010070,11455255,Recife,Rua Vigário Tenório,95,EDIFÍCIO COMERCIAL/SERVIÇOS,"498,00",Aberto,,Conjugado com nº 101,,,edifício,,,,,,,,,,,,,,,,,"-8,06399","-34,87230","-8.06399,-34.87230",-8.06399,-34.87230
11455255010065,11455255,Recife,Rua Vigário Tenório,101,EDIFÍCIO COMERCIAL/SERVIÇOS,"201,00",Aberto,,Conjugado com nº 95,,,não conseguimos contato,,,,,Número não encontrado no ESIG nem no Google,,,,,,,,,,,,"-8,06401","-34,87236","-8.06401,-34.87236",-8.06401,-34.87236
11455255010060,11455255,Recife,Rua Vigário Tenório,105,EDIFÍCIO COMERCIAL/SERVIÇOS,"2.956,80",Aberto,,,,,Edf. Canavial,,,,,,,,,,,,,,,,,"-8,06402","-34,87245","-8.06402,-34.87245",-8.06402,-34.87245
11455260010075,11455260,Recife,Rua Vigário Tenório,135,EDIFICAÇÃO ESPECIAL,"720,00",Aberto,,,,,movimento pró-criança,,,,,,,,,,,,,,,,,"-8,06407","-34,87267","-8.06407,-34.87267",-8.06407,-34.87267
11455260010070,11455260,Recife,Rua Vigário Tenório,143,CASA,"162,30",Aberto,,,,,movimento pró-criança,,,,,,,,,,,,,,,,,"-8,06408","-34,87273","-8.06408,-34.87273",-8.06408,-34.87273
11455260010065,11455260,Recife,Rua Vigário Tenório,149,LOJA,"133,00",Fechado,,,,,,,,,,,,,,,,,,,,,,"-8,06409","-34,87278","-8.06409,-34.87278",-8.06409,-34.87278
11455260010060,11455260,Recife,Rua Vigário Tenório,155,LOJA,"318,00",Aberto,,,,,empresa comercial,,,,,,,,,,,,,,,,,"-8,06410","-34,87284","-8.06410,-34.87284",-8.06410,-34.87284
11455265010135,11455265,Recife,Rua Vigário Tenório,171,EDIFÍCIO COMERCIAL/SERVIÇOS,"168,00",Aberto,,,,,,,,,,,,,,,,,,,,,,"-8,06409","-34,87301","-8.06409,-34.87301",-8.06409,-34.87301
11455265010130,11455265,Recife,Rua Vigário Tenório,177,GALPÃO,"436,00",Em obra,,,,,futura casa de eventos,SR,,,,,,,,,,,,,,,,"-8,06413","-34,87308","-8.06413,-34.87308",-8.06413,-34.87308
11455265010120,11455265,Recife,Rua Vigário Tenório,185,LOJA,"475,00",Aberto,Burburinho,,,,bar e restaurante burburinho,,,,,,,,,,,,Karina Regal - 982398024,,,"liguei às 11h50 do dia 19/12/22, mas ninguém atendeu",,"-8,06413","-34,87316","-8.06413,-34.87316",-8.06413,-34.87316
11455265010115,11455265,Recife,Rua Vigário Tenório,193,CASA,"521,70",Em obra,,,,,reformando fachada,,,,,,,,,,,Marcos,(81) 99973-5653,,,"Marcelo: liguei para o número às 11:48h do dia 19/12/22, a pessoa que me atendeu ficou de passar meu contato para o corretor",,"-8,06413","-34,87324","-8.06413,-34.87324",-8.06413,-34.87324
11455240030111,11455240,Recife,Rua Vigário Tenório,194,EDIFÍCIO COMERCIAL/SERVIÇOS,"1.828,80",Aberto,Restaurante,,,,Empresarial Edf. Alva,,,,,,,,,,,,,,,,,"-8,06379","-34,87319","-8.06379,-34.87319",-8.06379,-34.87319
11455265010110,11455265,Recife,Rua Vigário Tenório,199,LOJA,"288,50",Abandonado,,,,,Abandonado,,,,,,,,,,,,,,,,,"-8,06413","-34,87330","-8.06413,-34.87330",-8.06413,-34.87330
11455265010100,11455265,Recife,Rua Vigário Tenório,205,LOJA,"208,00",Fechado,,,,Aluguel (inteiro),aluguel (170m2),,,,,,,,,,,Carlos ,"(81) 99882-7152 - 11h45, 19/12 caixa postal",,,"R$ 6.000,00",,"-8,06413","-34,87335","-8.06413,-34.87335",-8.06413,-34.87335
11455265010090,11455265,Recife,Rua Vigário Tenório,213,EDIFÍCIO COMERCIAL/SERVIÇOS,"693,00",Fechado,,,,Aluguel (inteiro),precisando de reforma aluguel,,,,,,,,,,,,Imobiliária - 34455000 / 994513473,,,"térreo R$5.500,00 ; primeiro andar R$3.500,00 ; prédio R$8.500,00",não disponível,"-8,06413","-34,87345","-8.06413,-34.87345",-8.06413,-34.87345
11455260010080,11455260,Recife,Rua Vigário Tenório,,#N/A,,Aberto,,,,,Estacionamento em frente ao Downtown,,,,,,,,,,,,,,,,,"-8,06405","-34,87260","-8.06405,-34.87260",-8.06405,-34.87260
11455115030020,11455115,Recife,Rua Vital de Oliveira,32,EDIFICAÇÃO ESPECIAL,"1.367,50",Aberto,,,,,Secretaria de Ciência Tecnologia e Inovação,N,,,,,,,,,,,,,,,,"-8,06043","-34,87058","-8.06043,-34.87058",-8.06043,-34.87058
11455310030020,11455310,Recife,Travessa do Amorim,66,EDIFICAÇÃO ESPECIAL,"603,00",Aberto,,,,,Paço Coworking,SR,,,,,,,,,,,991809289,,,Marcelo: esperando retorno no whatsapp,,"-8,06514","-34,87300","-8.06514,-34.87300",-8.06514,-34.87300
11455310030030,11455310,Recife,Travessa do Amorim,72,EDIFICAÇÃO ESPECIAL,"765,00",Aberto,,,,,,SR,,,,,,,,,,,,,,,,"-8,06516","-34,87306","-8.06516,-34.87306",-8.06516,-34.87306
11455310030040,11455310,Recife,Travessa do Amorim,80,EDIFICAÇÃO ESPECIAL,"990,00",Aberto,,,,,sindicato dos arrumadores portuários avulsos,R1,,,,,,,,,,,,,,,,"-8,06517","-34,87315","-8.06517,-34.87315",-8.06517,-34.87315
11455310030050,11455310,Recife,Travessa do Amorim,90,EDIFÍCIO MISTO,"336,00",Aberto,,,,,Sindicato dos Arrumadores Portuários Avulsos,SR,,,,,,,,,,,,,,,,"-8,06525","-34,87322","-8.06525,-34.87322",-8.06525,-34.87322
11455310030055,11455310,Recife,Travessa do Amorim,100,GALPÃO,"448,00",Em licenciamento,,,,Aluguel e venda (inteiro),,R2,,,,,,,,,,,999710594,,,"3 andares, totalmente reformado, banheiros e copa, elevador novo, 242m por andar, 35000 reais do prédio todo","R$3.800.000,00","-8,06519","-34,87329","-8.06519,-34.87329",-8.06519,-34.87329
11455110010415,11455110,Recife,Travessa Tiradentes,121,GALPÃO,"180,50",Fechado,,,,Aluguel (inteiro),alugado para reforma,N,,,,,,,,,,,,,,,,"-8,05945","-34,87108","-8.05945,-34.87108",-8.05945,-34.87108
11455110010405,11455110,Recife,Travessa Tiradentes,131,GALPÃO,"180,50",Aberto,,,,,Fábrica de Bonecos Gigantes,N,,,,,,,,,,,,,,,,"-8,05943","-34,87116","-8.05943,-34.87116",-8.05943,-34.87116
11455110010395,11455110,Recife,Travessa Tiradentes,137,CASA,"331,50",Aberto,,,,,Moradia,N,,,,,,,,,,,,,,,,"-8,05941","-34,87124","-8.05941,-34.87124",-8.05941,-34.87124
11455110010390,11455110,Recife,Travessa Tiradentes,149,GALPÃO,"160,00",Aberto,,,,,Residência,N,,,,,,,,,,,,,,,,"-8,05939","-34,87132","-8.05939,-34.87132",-8.05939,-34.87132
11455110010380,11455110,Recife,Travessa Tiradentes,159,GALPÃO,"139,70",Aberto,,,,,estacionamento,N,,,,,,,,,,,,,,,,"-8,05937","-34,87140","-8.05937,-34.87140",-8.05937,-34.87140
11455110010370,11455110,Recife,Travessa Tiradentes,159,GALPÃO,"168,00",Fechado,,,,,,N,,,,,,,,,,,,,,,,"-8,05935","-34,87146","-8.05935,-34.87146",-8.05935,-34.87146
11455110010425,11455110,Recife,Travessa Tiradentes,,#N/A,"144,00",Fechado,,,,,estacionamento,,,,,,,,,,,,,,,,,"-8,05945","-34,87100","-8.05945,-34.87100",-8.05945,-34.87100
11455310010105,11455310,Recife,Travessa Tuyuty,39,GALPÃO,"124,00",Abandonado,,,,,Abandonado,,,,,,,,,,,,,,,,,"-8,06512","-34,87323","-8.06512,-34.87323",-8.06512,-34.87323
11455300030055,11455300,Recife,Travessa Tuyuty,46,EDIFÍCIO COMERCIAL/SERVIÇOS,"631,80",Aberto,,,,,empresarial 03 empresas/03 salas,,,,,,,,,,,,,,,,,"-8,06488","-34,87331","-8.06488,-34.87331",-8.06488,-34.87331
11455005110229,11455005,Recife,,0,,"0,00",Porto do Recife,,Porto do Recife,,,,,,,,,,,,,,,,,,,,"-8,05264","-34,86920","-8.05264,-34.86920",-8.05264,-34.86920
